Name,Tier,Examples,Trait Bonus,Evasion Bonus,Attack,Advantages,Feature 1 Name,Feature 1 Text,Feature 2 Name,Feature 2 Text,Feature 3 Name,Feature 3 Text
Agile Scout,1,"(Fox, Mouse, Weasel, etc.)",Agility +1,Evasion +2,Melee Agility d4 phy,"deceive, locate, sneak",Agile,"Your movement is silent, and you can **spend a Hope** to move up to Far range without rolling.",Fragile,"When you take Major or greater damage, you drop out of Beastform.",,
Household Friend,1,"(Cat, Dog, Rabbit, etc.)",Instinct +1,Evasion +2,Melee Instinct d6 phy,"climb, locate, protect",Companion,"When you Help an Ally, you can roll a **d8** as your advantage die.",Fragile,"When you take Major or greater damage, you drop out of Beastform.",,
Nimble Grazer,1,"(Deer, Gazelle, Goat, etc.)",Agility +1,Evasion +3,Melee Agility d6 phy,"leap, sneak, sprint",Elusive Prey,"When an attack roll against you would succeed, you can **mark a Stress** and roll a **d4.** Add the result to your Evasion against this attack.",Fragile,"When you take Major or greater damage, you drop out of Beastform.",,
Pack Predator,1,"(Coyote, Hyena, Wolf, etc.)",Strength +2,Evasion +1,Melee Strength d8+2 phy,"attack, sprint, track",Hobbling Strike,"When you succeed on an attack against a target within Melee range, you can **mark a Stress** to make the target temporarily _Vulnerable_.",Pack Hunting,"When you succeed on an attack against the same target as an ally who acts immediately before you, add a **d8** to your damage roll.",,
Aquatic Scout,1,"(Eel, Fish, Octopus, etc.)",Agility +1,Evasion +2,Melee Agility d4 phy,"navigate, sneak, swim",Aquatic,You can breathe and move naturally underwater.,Fragile,"When you take Major or greater damage, you drop out of Beastform.",,
Stalking Arachnid,1,"(Tarantula, Wolf Spider, etc.)",Finesse +1,Evasion +2,Melee Finesse d6+1 phy,"attack, climb, sneak",Venomous Bite,"When you succeed on an attack against a target within Melee range, the target becomes temporarily _Poisoned_. A _Poisoned_ creature takes **1d10** direct physical damage each time they act.",Webslinger,You can create a strong web material useful for both adventuring and battle. The web is resilient enough to support one creature. You can temporarily _Restrain_ a target within Close range by succeeding on a Finesse Roll against them.,,
Armored Sentry,2,"(Armadillo, Pangolin, Turtle, etc.)",Strength +1,Evasion +1,Melee Strength d8+2 phy,"dig, locate, protect",Armored Shell,"Your hardened exterior gives you resistance to physical damage. Additionally, **mark an Armor Slot** to retract into your shell. While in your shell, physical damage is reduced by a number equal to your Armor Score (after applying resistance), but you can't perform other actions without leaving this form.",Cannonball,"**Mark a Stress** to allow an ally to throw or launch you at an adversary. To do so, the ally makes an attack roll using Agility or Strength (their choice) against a target within Close range. On a success, the adversary takes **d12+2** physical damage using the thrower's Proficiency. You can **spend a Hope** to target an additional adversary within Very Close range of the first. The second target takes half the damage dealt to the first target.",,
Powerful Beast,2,"(Bear, Bull, Moose, etc.)",Strength +3,Evasion +1,Melee Strength d10+4 phy,"navigate, protect, scare",Rampage,"When you roll a 1 on a damage die, you can roll a **d10** and add the result to the damage roll. Additionally, before you make an attack roll, you can **mark a Stress** to gain a +1 bonus to your Proficiency for that attack.",Thick Hide,You gain a +2 bonus to your damage thresholds.,,
Mighty Strider,2,"(Camel, Horse, Zebra, etc.)",Agility +1,Evasion +2,Melee Agility d8+1 phy,"leap, navigate, sprint",Carrier,You can carry up to two willing allies with you when you move.,Trample,**Mark a Stress** to move up to Close range in a straight line and make an attack against all targets within Melee range of the line. Targets you succeed against take **d8+1** physical damage using your Proficiency and are temporarily _Vulnerable_.,,
Striking Serpent,2,"(Cobra, Rattlesnake, Viper, etc.)",Finesse +1,Evasion +2,Very Close Finesse d8+4 phy,"climb, deceive, sprint",Venomous Strike,"Make an attack against any number of targets within Very Close range. On a success, a target is temporarily _Poisoned_. A _Poisoned_ creature takes **1d10** direct physical damage each time they act.",Warning Hiss,**Mark a Stress** to force any number of targets within Melee range to move back to Very Close range.,,
Pouncing Predator,2,"(Cheetah, Lion, Panther, etc.)",Instinct +1,Evasion +3,Melee Instinct d8+6 phy,"attack, climb, sneak",Fleet,**Spend a Hope** to move up to Far range without rolling.,Takedown,"**Mark a Stress** to move into Melee range of a target and make an attack roll against them. On a success, you gain a +2 bonus to your Proficiency for this attack and the target must mark a Stress.",,
Winged Beast,2,"(Hawk, Owl, Raven, etc.)",Finesse +1,Evasion +3,Melee Finesse d4+2 phy,"deceive, locate, scare",Bird's-Eye View,"You can fly at will. Once per rest while you are airborne, you can ask the GM a question about the scene below you without needing to roll. The first time a character makes a roll to act on this information, they gain advantage on the roll.",Hollow Bones,You gain a -2 penalty to your damage thresholds.,,
Great Predator,3,"(Dire Wolf, Velociraptor, Sabertooth Tiger, etc.)",Strength +2,Evasion +2,Melee Strength d12+8 phy,"attack, sneak, sprint",Carrier,You can carry up to two willing allies with you when you move.,Vicious Maul,"When you succeed on an attack against a target, you can **spend a Hope** to make them temporarily _Vulnerable_ and gain a +1 bonus to your Proficiency for this attack.",,
Mighty Lizard,3,"(Alligator, Crocodile, Gila Monster, etc.)",Instinct +2,Evasion +1,Melee Instinct d10+7 phy,"attack, sneak, track",Physical Defense,You gain a +3 bonus to your damage thresholds.,Snapping Strike,"When you succeed on an attack against a target within Melee range, you can **spend a Hope** to clamp that opponent in your jaws, making them temporarily _Restrained_ and _Vulnerable._",,
Great Winged Beast,3,"(Giant Eagle, Falcon, etc.)",Finesse +2,Evasion +3,Melee Finesse d8+6 phy,"deceive, distract, locate",Bird's-Eye View,"You can fly at will. Once per rest while you are airborne, you can ask the GM a question about the scene below you without needing to roll. The first time a character makes a roll to act on this information, they gain advantage on the roll.",Carrier,You can carry up to two willing allies with you when you move.,,
Aquatic Predator,3,"(Dolphin, Orca, Shark, etc.)",Agility +2,Evasion +4,Melee Agility d10+6 phy,"attack, swim, track",Aquatic,You can breathe and move naturally underwater.,Vicious Maul,"When you succeed on an attack against a target, you can **spend a Hope** to make them _Vulnerable_ and gain a +1 bonus to your Proficiency for this attack.",,
Legendary Beast,3,(Upgraded Tier 1 Options),,,,,Evolved,"Pick a Tier 1 Beastform option and become a larger, more powerful version of that creature. While you're in this form, you retain all traits and features from the original form and gain the following bonuses:

- A +6 bonus to damage rolls
- A +1 bonus to the trait used by this form
- A +2 bonus to Evasion",,,,
Legendary Hybrid,3,"(Griffon, Sphinx, etc.)",Strength +2,Evasion +3,Melee Strength d10+8 phy,,Hybrid Features,"To transform into this creature, **mark an additional Stress.** Choose any two Beastform options from Tiers 1-2. Choose a total of four advantages and two features from those options.",,,,
Massive Behemoth,4,"(Elephant, Mammoth, Rhinoceros, etc.)",Strength +3,Evasion +1,Melee Strength d12+12 phy,"locate, protect, scare, sprint",Carrier,You can carry up to four willing allies with you when you move.,Demolish,**Spend a Hope** to move up to Far range in a straight line and make an attack against all targets within Melee range of the line. Targets you succeed against take **d8+10** physical damage using your Proficiency and are temporarily _Vulnerable._,Undaunted,You gain a +2 bonus to all your damage thresholds.
Terrible Lizard,4,"(Brachiosaurus, Tyrannosaurus, etc.)",Strength +3,Evasion +2,Melee Strength d12+10 phy,"attack, deceive, scare, track",Devastating Strikes,"When you deal Severe damage to a target within Melee range, you can **mark a Stress** to force them to mark an additional Hit Point.",Massive Stride,You can move up to Far range without rolling. You ignore rough terain (at the GM's discretion) due to your size.,,
Mythic Aerial Hunter,4,"(Dragon, Pterodactyl, Roc, Wyvern, etc.)",Finesse +3,Evasion +4,Melee Finesse d10+11 phy,"attack, deceive, locate, navigate",Carrier,You can carry up to three willing allies with you when you move.,Deadly Raptor,"You can fly at will and move up to Far range as part of your action. When you move in a straight line into Melee range of a target from at least Close range and make an attack against that target in the same action, you can reroll all damage dice that rolled a result lower than your Proficiency.",,
Epic Aquatic Beast,4,"(Giant Squid, Whale, etc.)",Agility +3,Evasion +3,Melee Agility d10+10 phy,"locate, protect, scare, track",Ocean Master,"You can breathe and move naturally underwater. When you succeed on an attack against a target within Melee range, you can temporarily _Restrain_ them.",Unyielding,"When you would mark an Armor Slot, roll a **d6.** On a result of 5 or higher, reduce the severity by one threshold without marking an Armor Slot.",,
Mythic Beast,4,(Upgraded Tier 1 or Tier 2 Options),,,,,Evolved,"Pick a Tier 1 or Tier 2 Beastform option and become a larger, more powerful version of that creature. While you're in this form, you retain all traits and features from the original form and gain the following bonuses:

- A +9 bonus to damage rolls
- A +2 bonus to the trait used by this form
- A +3 bonus to Evasion
- Your damage die increases by one size (d6 becomes d8, d8 becomes d10, etc.)",,,,
Mythic Hybrid,4,"(Chimera, Cockatrice, Manticore, etc.)",Strength +3,Evasion +2,Strength Melee d12+10 phy,,Hybrid Features,"To transform into this creature, **mark 2 additional Stress.** Choose any three Beastform options from Tiers 1-3. Choose a total of five advantages and three features from those options.",,,,
