Name,Description,Spellcast Trait,Foundation 1 Name,Foundation 1 Text,Foundation 2 Name,Foundation 2 Text,Specialization 1 Name,Specialization 1 Text,Specialization 2 Name,Specialization 2 Text,Mastery 1 Name,Mastery 1 Text,Mastery 2 Name,Mastery 2 Text
Troubadour,Play the Troubadour if you want to play music to bolster your allies.,Presence,Gifted Performer,"You can play three different types of songs, once each per long rest; describe how you perform for others to gain the listed benefit:

- _Relaxing Song:_ You and all allies within Close range clear a Hit Point.
- _Epic Song:_ Make a target within Close range temporarily _Vulnerable._
- _Heartbreaking Song:_ You and all allies within Close range gain a Hope.",,,Maestro,"Your rallying songs steel the courage of those who listen. When you give a Rally Die to an ally, they can gain a Hope or clear a Stress.",,,Virtuoso,"You are among the greatest of your craft and your skill is boundless. You can perform each of your ""Gifted Performer"" feature's songs twice per long rest.",,
Wordsmith,Play the Wordsmith if you want to use clever wordplay and captivate crowds.,Presence,Rousing Speech,"Once per long rest, you can give a heartfelt, inspiring speech. All allies within Far range clear 2 Stress.",Heart of a Poet,"After you make an action roll to impress, persuade, or offend someone, you can **spend a Hope** to add a **d4** to the roll.",Eloquent,"Your moving words boost morale. Once per session, when you encourage an ally, you can do one of the following:

- Allow them to find a mundane object or tool they need.
- Help an Ally without spending Hope.
- Give them an additional downtime move during their next rest.",,,Epic Poetry,"Your Rally Die increases to a **d10.** Additionally, when you Help an Ally, you can narrate the moment as if you were writing the tale of their heroism in a memoir. When you do, roll a **d10** as your advantage die.",,
Warden of the Elements,Play the Warden of the Elements if you want to embody the natural elements of the wild.,Instinct,Elemental Incarnation,"**Mark a Stress** to _Channel_ one of the following elements until you take Severe damage or until your next rest:

- _Fire:_ When an adversary within Melee range deals damage to you, they take **1d10** magic damage.
- _Earth:_ Gain a bonus to your damage thresholds equal to your Proficiency.
- _Water:_ When you deal damage to an adversary within Melee range, all other adversaries within Very Close range must mark a Stress.
- _Air:_ You can hover, gaining advantage on Agility Rolls.",,,Elemental Aura,"Once per rest while _Channeling_, you can assume an aura matching your element. The aura affects targets within Close range until your _Channeling_ ends.

- _Fire:_ When an adversary marks 1 or more Hit Points, they must also mark a Stress.
- _Earth:_ Your allies gain a +1 bonus to Strength.
- _Water:_ When an adversary deals damage to you, you can **mark a Stress** to move them anywhere within Very Close range of where they are.
- _Air:_ When you or an ally takes damage from an attack beyond Melee range, reduce the damage by **1d8**.",,,Elemental Dominion,"You further embody your element. While _Channeling_, you gain the following benefit:

- _Fire:_ You gain a +1 bonus to your Proficiency for attacks and spells that deal damage.
- _Earth:_ When you would mark Hit Points, roll a **d6** per Hit Point marked. For each result of 6, reduce the number of Hit Points you mark by 1.
- _Water:_ When an attack against you succeeds, you can **mark a Stress** to make the attacker temporarily _Vulnerable_.
- _Air:_ You gain a +1 bonus to your Evasion and can fly.",,
Warden of Renewal,_Play the Warden of Renewal if you want to use powerful magic to heal your party._,Instinct,Clarity of Nature,"Once per long rest, you can create a space of natural serenity within Close range. When you spend a few minutes resting within the space, clear Stress equal to your Instinct, distributed as you choose between you and your allies.",Regeneration,Touch a creature and **spend 3 Hope.** That creature clears **1d4** Hit Points.,Regenerative Reach,"You can target creatures within Very Close range with your ""Regeneration"" feature.",Warden's Protection,"Once per long rest, **spend 2 Hope** to clear 2 Hit Points on **1d4** allies within Close range.",Defender,"Your animal transformation embodies a healing guardian spirit. When you're in Beastform and an ally within Close range marks 2 or more Hit Points, you can **mark a Stress** to reduce the number of Hit Points they mark by 1.",,
Stalwart,Play the Stalwart if you want to take heavy blows and keep fighting.,,Unwavering,Gain a permanent +1 bonus to your damage thresholds.,Iron Will,"When you take physical damage, you can **mark an additional Armor Slot** to reduce the severity.",Unrelenting,Gain a permanent +2 bonus to your damage thresholds.,Partners-in-Arms,"When an ally within Very Close range takes damage, you can **mark an Armor Slot** to reduce the severity by one threshold.",Undaunted,Gain a permanent +3 bonus to your damage thresholds.,Loyal Protector,"When an ally within Close range has 2 or fewer Hit Points and would take damage, you can **mark a Stress** to sprint to their side and take the damage instead."
Vengeance,Play the Vengeance if you want to strike down enemies who harm you or your allies.,,At Ease,Gain an additional Stress slot.,Revenge,"When an adversary within Melee range succeeds on an attack against you, you can **mark 2 Stress** to force the attacker to mark a Hit Point.",Act of Reprisal,"When an adversary damages an ally within Melee range, you gain a +1 bonus to your Proficiency for the next successful attack you make against that adversary.",,,Nemesis,"**Spend 2 Hope** to _Prioritize_ an adversary until your next rest. When you make an attack against your _Prioritized_ adversary, you can swap the results of your Hope and Fear Dice. You can only _Prioritize_ one adversary at a time.",,
Beastbound,Play the Beastbound if you want to form a deep bond with an animal ally.,Agility,Companion,"You have an animal companion of your choice (at the GM's discretion). They stay by your side unless you tell them otherwise.

Take the Ranger Companion sheet. When you level up your character, choose a level-up option for your companion from this sheet as well.",,,Expert Training,Choose an additional level-up option for your companion.,Battle-Bonded,"When an adversary attacks you while they're within your companion's Melee range, you gain a +2 bonus to your Evasion against the attack.",Advanced Training,Choose two additional level-up options for your companion.,Loyal Friend,"Once per long rest, when the damage from an attack would mark your companion's last Stress or your last Hit Point and you're within Close range of each other, you or your companion can rush to the other's side and take that damage instead."
Wayfinder,Play the Wayfinder if you want to hunt your prey and strike with deadly force.,Agility,Ruthless Predator,"When you make a damage roll, you can **mark a Stress** to gain a +1 bonus to your Proficiency. Additionally, when you deal Severe damage to an adversary, they must mark a Stress.",Path Forward,"When you're traveling to a place you've previously visited or you carry an object that has been at the location before, you can identify the shortest, most direct path to your destination.",Elusive Predator,"When your Focus makes an attack against you, you gain a +2 bonus to your Evasion against the attack.",,,Apex Predator,"Before you make an attack roll against your _Focus_, you can **spend a Hope.** On a successful attack, you remove a Fear from the GM's Fear pool.",,
Nightwalker,Play the Nightwalker if you want to manipulate shadows to maneuver through the environment.,Finesse,Shadow Stepper,"You can move from shadow to shadow. When you move into an area of darkness or a shadow cast by another creature or object, you can **mark a Stress** to disappear from where you are and reappear inside another shadow within Far range. When you reappear, you are _Cloaked._",,,Dark Cloud,"Make a **Spellcast Roll (15).** On a success, create a temporary dark cloud that covers any area within Close range. Anyone in this cloud can't see outside of it, and anyone outside of it can't see in. You're considered _Cloaked_ from any adversary for whom the cloud blocks line of sight.",Adrenaline,"While you're _Vulnerable,_ add your level to your damage rolls.",Fleeting Shadow,"Gain a permanent +1 bonus to your Evasion. You can use your ""Shadow Stepper"" feature to move within Very Far range.",Vanishing Act,"**Mark a Stress** to become _Cloaked_ at any time. When _Cloaked_ from this feature, you automatically clear the _Restrained_ condition if you have it. You remain _Cloaked_ in this way until you roll with Fear or until your next rest."
Syndicate,Play the Syndicate if you want to have a web of contacts everywhere you go.,Finesse,Well-Connected,"When you arrive in a prominent town or environment, you know somebody who calls this place home. Give them a name, note how you think they could be useful, and choose one fact from the following list:

- They owe me a favor, but they'll be hard to find.
- They're going to ask for something in exchange.
- They're always in a great deal of trouble.
- We used to be together. It's a long story.
- We didn't part on great terms.",,,Contacts Everywhere,"Once per session, you can briefly call on a shady contact. Choose one of the following benefits and describe what brought them here to help you in this moment:

- They provide 1 handful of gold, a unique tool, or a mundane object that the situation requires.
- On your next action roll, their help provides a +3 bonus to the result of your Hope or Fear Die.
- The next time you deal damage, they snipe from the shadows, adding **2d8** to your damage roll.",,,Reliable Backup,"You can use your ""Contacts Everywhere"" feature three times per session. The following options are added to the list of benefits you can choose from when you use that feature:

- When you mark 1 or more Hit Points, they can rush out to shield you, reducing the Hit Points marked by 1.
- When you make a Presence Roll in conversation, they back you up. You can roll a **d20** as your Hope Die.",,
Divine Wielder,Play the Divine Wielder if you want to dominate the battlefield with a legendary weapon.,Strength,Spirit Weapon,"When you have an equipped weapon with a range of Melee or Very Close, it can fly from your hand to attack an adversary within Close range and then return to you. You can **mark a Stress** to target an additional adversary within range with the same attack roll.",Sparing Touch,"Once per long rest, touch a creature and clear 2 Hit Points or 2 Stress from them.",Devout,"When you roll your Prayer Dice, you can roll an additional die and discard the lowest result. Additionally, you can use your ""Sparing Touch"" feature twice instead of once per long rest.",,,Sacred Resonance,"When you roll damage for your ""Spirit Weapon"" feature, if any of the die results match, double the value of each matching die. For example, if you roll two 5s, they count as two 10s.",,
Winged Sentinel,Play the Winged Sentinel if you want to take flight and strike crushing blows from the sky.,Strength,Wings of Light,"You can fly. While flying, you can do the following:

- **Mark a Stress** to pick up and carry another willing creature approximately your size or smaller.
- **Spend a Hope** to deal an extra **1d8** damage on a successful attack.",,,Ethereal Visage,"Your supernatural visage strikes awe and fear. While flying, you have advantage on Presence Rolls. When you succeed with Hope on a Presence Roll, you can remove a Fear from the GM's Fear pool instead of gaining Hope.",,,Ascendant,Gain a permanent +4 bonus to your Severe damage threshold.,Power of the Gods,"While flying, you deal an extra **1d12** damage instead of 1d8 from your ""Wings of Light"" feature."
Elemental Origin,Play the Elemental Origin if you want to channel raw magic to take the shape of a particular element.,Instinct,Elementalist,"Choose one of the following elements at character creation: air, earth, fire, lightning, water.

You can shape this element into harmless effects. Additionally, **spend a Hope** and describe how your control over this element helps an action roll you're about to make, then either gain a +2 bonus to the roll or a +3 bonus to the roll's damage.",,,Natural Evasion,"You can call forth your element to protect you from harm. When an attack roll against you succeeds, you can **mark a Stress** and describe how you use your element to defend you. When you do, roll a **d6** and add its result to your Evasion against the attack.",,,Transcendence,"Once per long rest, you can transform into a physical manifestation of your element. When you do, describe your transformation and choose two of the following benefits to gain until your next rest:

- +4 bonus to your Severe threshold
- +1 bonus to a character trait of your choice
- +1 bonus to your Proficiency
- +2 bonus to your Evasion",,
Primal Origin,Play the Primal Origin if you want to extend the versatility of your spells in powerful ways.,Instinct,Manipulate Magic,"Your primal origin allows you to modify the essence of magic itself. After you cast a spell or make an attack using a weapon that deals magic damage, you can **mark a Stress** to do one of the following:

- Extend the spell or attack's reach by one range
- Gain a +2 bonus to the action roll's result
- Double a damage die of your choice
- Hit an additional target within range",,,Enchanted Aid,"You can enhance the magic of others with your essence. When you Help an Ally with a Spellcast Roll, you can roll a **d8** as your advantage die. Once per long rest, after an ally has made a Spellcast Roll with your help, you can swap the results of their Duality Dice.",,,Arcane Charge,"You can gather magical energy to enhance your capabilities. When you take magic damage, you become _Charged_. Alternatively, you can **spend 2 Hope** to become _Charged_. When you successfully make an attack that deals magic damage while _Charged_, you can clear your _Charge_ to either gain a +10 bonus to the damage roll or gain a +3 bonus to the Difficulty of a reaction roll the spell causes the target to make. You stop being _Charged_ at your next long rest.",,
Call of the Brave,Play the Call of the Brave if you want to use the might of your enemies to fuel your own power.,,Courage,"When you fail a roll with Fear, you gain a Hope.",Battle Ritual,"Once per long rest, before you attempt something incredibly dangerous or face off against a foe who clearly outmatches you, describe what ritual you perform or preparations you make. When you do, clear 2 Stress and gain 2 Hope.",Rise to the Challenge,"You are vigilant in the face of mounting danger. While you have 2 or fewer Hit Points unmarked, you can roll a **d20** as your Hope Die.",,,Camaraderie,"Your unwavering bravery is a rallying point for your allies. You can initiate a Tag Team Roll one additional time per session. Additionally, when an ally initiates a Tag Team Roll with you, they only need to spend 2 Hope to do so.",,
Call of the Slayer,Play the Call of the Slayer if you want to strike down adversaries with immense force.,,Slayer,"You gain a pool of dice called Slayer Dice. On a roll with Hope, you can place a **d6** on this card instead of gaining a Hope, adding the die to the pool. You can store a number of Slayer Dice equal to your Proficiency. When you make an attack roll or damage roll, you can spend any number of these Slayer Dice, rolling them and adding their result to the roll. At the end of each session, clear any unspent Slayer Dice on this card and gain a Hope per die cleared.",,,Weapon Specialist,"You can wield multiple weapons with dangerous ease. When you succeed on an attack, you can **spend a Hope** to add one of the damage dice from your secondary weapon to the damage roll. Additionally, once per long rest when you roll your Slayer Dice, reroll any 1s.",,,Martial Preparation,"You're an inspirational warrior to all who travel with you. Your party gains access to the Martial Preparation downtime move. To use this move during a rest, describe how you instruct and train with your party. You and each ally who chooses this downtime move gain a **d6** Slayer Die. A PC with a Slayer Die can spend it to roll the die and add the result to an attack or damage roll of their choice.",,
School of Knowledge,Play the School of Knowledge if you want a keen understanding of the world around you.,Knowledge,Prepared,Take an additional domain card of your level or lower from a domain you have access to.,Adept,"When you Utilize an Experience, you can **mark a Stress** instead of spending a Hope. If you do, double your Experience modifier for that roll.",Accomplished,Take an additional domain card of your level or lower from a domain you have access to.,Perfect Recall,"Once per rest, when you recall a domain card in your vault, you can reduce its Recall Cost by 1.",Brilliant,Take an additional domain card of your level or lower from a domain you have access to.,Honed Expertise,"When you use an Experience, roll a **d6.** On a result of 5 or higher, you can use it without spending Hope."
School of War,Play the School of War if you want to utilize trained magic for violence.,Knowledge,Battlemage,You've focused your studies on becoming an unconquerable force on the battlefield. Gain an additional Hit Point slot.,Face Your Fear,"When you succeed with Fear on an attack roll, you deal an extra **1d10** magic damage.",Conjure Shield,"You can maintain a protective barrier of magic. While you have at least 2 Hope, you add your Proficiency to your Evasion.",Fueled by Fear,"The extra magic damage from your ""Face Your Fear"" feature increases to **2d10**.",Thrive in Chaos,"When you succeed on an attack, you can **mark a Stress** after rolling damage to force the target to mark an additional Hit Point.",Have No Fear,"The extra magic damage from your ""Face Your Fear"" feature increases to **3d10.**"
